,episode,return,algo
1881,2820000.0,334.71374240802874,teacher policy
1882,2823000.0,338.61842109512764,teacher policy
1883,2823000.0,336.10887857061033,teacher policy
1884,2826000.0,339.7940116576001,teacher policy
1885,2826000.0,337.487582957206,teacher policy
1886,2829000.0,340.9613791051122,teacher policy
1887,2829000.0,339.14675768966345,teacher policy
1888,2832000.0,342.0683887056271,teacher policy
1889,2832000.0,340.43600576340924,teacher policy
1890,2835000.0,343.2337006190146,teacher policy
1891,2835000.0,341.6611253698207,teacher policy
1892,2838000.0,344.39553417499366,teacher policy
1893,2838000.0,342.85021975695554,teacher policy
1894,2841000.0,345.6065541555563,teacher policy
1895,2841000.0,344.3532025444336,teacher policy
1896,2844000.0,346.75303818474987,teacher policy
1897,2844000.0,337.8802379198145,teacher policy
1898,2847000.0,347.54485608316423,teacher policy
1899,2847000.0,339.40581126200414,teacher policy
1900,2850000.0,348.73964560700875,teacher policy
1901,2850000.0,333.16936404311167,teacher policy
1902,2853000.0,344.6253026002641,teacher policy
1903,2853000.0,334.722334794476,teacher policy
1904,2856000.0,345.72087577189166,teacher policy
1905,2856000.0,336.3710045536646,teacher policy
1906,2859000.0,346.92058850547727,teacher policy
1907,2859000.0,337.94826952118507,teacher policy
1908,2862000.0,347.98540854689116,teacher policy
1909,2862000.0,339.43318657705044,teacher policy
1910,2865000.0,349.1087850927502,teacher policy
1911,2865000.0,341.1120802185563,teacher policy
1912,2868000.0,349.9795824133562,teacher policy
1913,2868000.0,342.3735800692633,teacher policy
1914,2871000.0,351.02078483247186,teacher policy
1915,2871000.0,343.9814032676827,teacher policy
1916,2874000.0,352.03437914558805,teacher policy
1917,2874000.0,345.28389739471186,teacher policy
1918,2877000.0,345.1847029152154,teacher policy
1919,2877000.0,341.05114074198366,teacher policy
1920,2880000.0,346.0234411078876,teacher policy
1921,2880000.0,342.1819416576127,teacher policy
1922,2883000.0,347.2872874712767,teacher policy
1923,2883000.0,343.48982931371825,teacher policy
1924,2886000.0,348.26385861638244,teacher policy
1925,2886000.0,344.7872306034204,teacher policy
1926,2889000.0,341.4564241564571,teacher policy
1927,2889000.0,346.24304910170355,teacher policy
1928,2892000.0,342.61228834910924,teacher policy
1929,2892000.0,347.4243014009195,teacher policy
1930,2895000.0,343.86450364169735,teacher policy
1931,2895000.0,348.5832110027839,teacher policy
1932,2898000.0,345.0915299751134,teacher policy
1933,2898000.0,344.94933166432,teacher policy
1934,2901000.0,346.09211453674396,teacher policy
1935,2901000.0,346.16807696462735,teacher policy
1936,2904000.0,347.16344058097,teacher policy
1937,2904000.0,347.6758012407645,teacher policy
1938,2907000.0,348.2653017742334,teacher policy
1939,2907000.0,349.0030756212226,teacher policy
1940,2910000.0,349.1546820180456,teacher policy
1941,2910000.0,344.1149638482543,teacher policy
1942,2913000.0,350.1642788073722,teacher policy
1943,2913000.0,345.60329933691423,teacher policy
1944,2916000.0,351.0974629577873,teacher policy
1945,2916000.0,347.05231245173843,teacher policy
1946,2919000.0,344.203289272362,teacher policy
1947,2919000.0,348.41118075348487,teacher policy
1948,2922000.0,345.3481413335944,teacher policy
1949,2922000.0,349.7674249118527,teacher policy
1950,2925000.0,346.579713052821,teacher policy
1951,2925000.0,351.11940246342033,teacher policy
1952,2928000.0,342.9428078176434,teacher policy
1953,2928000.0,352.20315394051914,teacher policy
1954,2931000.0,344.15223779410303,teacher policy
1955,2931000.0,353.1609347337791,teacher policy
1956,2934000.0,345.46683341908033,teacher policy
1957,2934000.0,354.2023449453535,teacher policy
1958,2937000.0,346.55738200460496,teacher policy
1959,2937000.0,349.66066685900745,teacher policy
1960,2940000.0,347.5138088274035,teacher policy
1961,2940000.0,350.6726616517101,teacher policy
1962,2943000.0,348.5525768403086,teacher policy
1963,2943000.0,351.54326054269933,teacher policy
1964,2946000.0,349.6958551374868,teacher policy
1965,2946000.0,352.74335846661097,teacher policy
1966,2949000.0,350.6893708960652,teacher policy
1967,2949000.0,353.96065133145845,teacher policy
1968,2952000.0,345.97028570287534,teacher policy
1969,2952000.0,355.2329031485793,teacher policy
1970,2955000.0,346.88481187358343,teacher policy
1971,2955000.0,350.7992096699583,teacher policy
1972,2958000.0,347.97678238415864,teacher policy
1973,2958000.0,351.8403745244107,teacher policy
1974,2961000.0,349.1141302813973,teacher policy
1975,2961000.0,353.0587739431022,teacher policy
1976,2964000.0,349.99476637694124,teacher policy
1977,2964000.0,354.0625844261543,teacher policy
1978,2967000.0,350.95214949178524,teacher policy
1979,2967000.0,355.30921786946715,teacher policy
1980,2970000.0,352.0613816484339,teacher policy
1981,2970000.0,356.68984564586685,teacher policy
1982,2973000.0,345.553787133141,teacher policy
1983,2973000.0,357.9473200952542,teacher policy
1984,2976000.0,346.596089076025,teacher policy
1985,2976000.0,359.0716262568257,teacher policy
1986,2979000.0,347.5650938081764,teacher policy
1987,2979000.0,359.95086878051734,teacher policy
1988,2982000.0,348.5313456429504,teacher policy
1989,2982000.0,361.22132711291476,teacher policy
1990,2985000.0,349.3594046431773,teacher policy
1991,2985000.0,362.13926568296114,teacher policy
1992,2988000.0,350.3052884497278,teacher policy
1993,2988000.0,363.33265895816913,teacher policy
1994,2991000.0,346.3952004419637,teacher policy
1995,2991000.0,358.1996203000324,teacher policy
1996,2994000.0,347.4795980688666,teacher policy
1997,2994000.0,359.4383201547739,teacher policy
1998,2997000.0,348.5785321084658,teacher policy
1999,2997000.0,355.36010810348506,teacher policy
